ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,N_lib_2000,鄰近熱門國小,鄰近熱門國中,鄰近完全中學,單價
TR-2550,新北市,三重區,力行路一段,-0.3831325328606736,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.0,-0.7199650449480229,-0.8193256863726953,0.0,298838,2773532,,-0.286993421761706,0.0642566584481619,-0.4384519028208025,8,0,0,1,1.5827629947466348
TR-2551,台中市,西區,五權西三街,-0.0133281143985392,,19,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.5,3.031195045143188,1.032893311018389,2.0,215751,2669856,,2.6646944571666578,3.337004824362851,1.8312069250322216,7,0,0,1,1.5124948831381198
TR-2552,基隆市,暖暖區,源遠路,2.364360241180579,,2,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.9166666666666667,1.9068237331032885,-0.1905907973500336,1.0,325811,2776600,,1.5136097361239598,0.7502028329516578,0.7252019647049714,1,0,0,1,1.18457702896505
TR-2553,台北市,大安區,安和路一段,-0.4037773626168947,,15,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),41.41666666666666,0.7520018949836178,1.6291873335312816,1.0,305775,2769887,,1.08616097389847,1.3201183112704826,-0.4384519028208025,6,0,0,1,4.627714497782282
TR-2554,新北市,三重區,長壽街,0.2358037892719934,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.58333333333333,-0.5671378763212406,-0.8193256863726953,0.0,300845,2773512,,-0.2193823998081044,-0.3793901210814622,-0.1373964985618407,13,0,0,1,1.7701446257026745
TR-2555,台北市,中山區,敬業二路,-0.0974455813912907,商,4,8,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),17.916666666666668,-0.8417671492671126,-0.8193256863726953,0.0,305912,2774977,,-1.1124702504671848,-0.635340186194707,-0.4384519028208025,0,0,0,1,5.845695098996542
TR-2556,桃園市,中壢區,正大街,-0.596766865460265,,3,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.0,-0.6573403781047172,0.7749111821073706,1.0,270657,2761359,,-0.8363683365478746,-1.065336295584958,-0.1822345374940265,0,0,0,1,1.348535956051585
TR-2557,台中市,北區,進化北路,-0.5959737579143334,,12,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.5,1.4696001416559905,-0.8193256863726953,1.0,217452,2673102,,1.016569712808152,1.6067823841973168,-0.4384519028208025,4,0,0,1,1.0674635096175251
TR-2558,台北市,信義區,松平路,-0.4369436781740368,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),30.08333333333333,-0.7774188677400464,-0.8193256863726953,0.0,306846,2769150,,-0.710764597019008,-0.311136770384597,-0.0648015783859207,7,0,0,1,3.362888488829013
TR-2559,新北市,新莊區,新崑路,-0.795356188249153,,10,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.75,-0.6452750753183923,0.4041584219957273,1.0,293746,2765854,,-0.8847427497448029,-0.6745858628454046,-0.2121265634488169,0,0,0,1,1.8638354411806943
TR-2560,新北市,新莊區,景德路,0.4030293136535841,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.41666666666666,-0.4258014722528627,-0.8193256863726953,0.0,294870,2769542,,0.1359290795798604,0.4055234119324882,-0.4384519028208025,12,0,0,1,1.4890721792686148
TR-2561,桃園市,蘆竹區,奉化路,0.5017351527790789,,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.333333333333334,0.9071272165220808,1.888714265609432,2.0,279060,2770332,,0.827881212209607,0.5215541081171592,-0.1800993927829699,0,0,0,1,1.55934029087713
TR-2562,新北市,永和區,中山路一段,-0.9347508478371416,,10,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),38.75,-0.6694056808910422,-0.8193256863726953,0.0,301254,2766682,,-0.5857266401006319,-0.2258200820135153,-0.4384519028208025,5,0,0,1,2.355712222440299
TR-2563,新北市,林口區,文化三路一段,-0.460208166188032,,11,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.333333333333333,-0.0144321010619752,0.2543125147839382,1.0,286580,2773789,,-0.3625254002621731,0.1325100091450272,0.1038748537875397,0,0,0,1,2.5196711495268342
TR-2564,高雄市,三民區,昌裕街,-0.6464442381099844,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.666666666666668,-0.3844347198426059,-0.307995838052054,1.0,181189,2506125,,-0.3845909220712983,-0.1780427365257097,-0.0626664336748644,4,0,0,1,1.0440408057480202
TR-2565,台北市,大安區,敦化南路二段,0.8564224607445157,,3,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),45.91666666666666,-0.46774276289104,-0.8193256863726953,0.0,305323,2768589,,0.0677522750157685,0.4038170781650667,-0.4384519028208025,6,0,0,1,3.550270119785053
TR-2566,高雄市,三民區,鼎力路,-0.803119028774484,,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.083333333333333,0.1274788412343225,-0.2724653652080215,1.0,180348,2507490,,-0.2091983128192774,-0.208756744339299,0.018469065345281,4,0,0,1,1.2079997328345549
TR-2567,台南市,東區,凱旋路,1.1740980832331422,,2,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.83333333333333,2.055054595906709,0.6513269287368227,2.0,171260,2543753,,2.081372585751066,2.466774602977819,-0.4384519028208025,3,0,0,1,1.348535956051585
TR-2568,高雄市,三民區,十全三路,-1.119953476593183,,3,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.25,-0.8245310024295055,-0.4377593040911291,1.0,177141,2505414,,-1.1268977070346895,-0.5414918289865173,-0.4384519028208025,4,0,0,1,1.4890721792686148
TR-2569,高雄市,三民區,莊敬路,-0.8938216917546683,,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.416666666666666,-0.4062671725035747,-0.8193256863726953,0.0,180030,2505805,,-0.7365077057963207,-0.6762921966128261,0.2832270095162829,4,0,0,1,1.0862016727131292
TR-2570,台南市,東區,慶東街,-0.174569281842645,,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.5,-0.8153383907827819,-0.8193256863726953,0.0,169655,2543422,,-0.973570619591794,-0.3776837873140406,-0.4384519028208025,3,0,0,1,0.8894509602092873
TR-2571,新北市,新莊區,中央路,-0.212854746105346,,7,28,辦公室,鋼骨造,住宅大樓(11層含以上有電梯),8.583333333333334,0.8433534732229349,0.6822229920794598,1.0,295923,2772469,,0.5076482546720466,0.0181856467277779,0.7956617401698348,0,0,0,1,2.0043716643977243
TR-2572,台北市,文山區,興隆路二段,0.2371016016198815,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.25,-0.3419188909765087,1.192008037232969,1.0,305748,2766226,,-0.3418743349792738,0.0011223090535617,-0.4384519028208025,0,0,0,1,2.707052780482874
TR-2573,台北市,大安區,忠孝東路三段,1.0199948837024209,住,2,4,其他,加強磚造,公寓(5樓含以下無電梯),57.41666666666666,-0.705601589250017,-0.8193256863726953,0.0,304608,2770738,,0.0196607531240853,-1.6420771089734696,-0.4384519028208025,6,0,0,1,3.8313425662191127
TR-2574,台中市,北屯區,太和東街,0.2078287231064042,,8,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333333,-0.0397117830904652,0.3840759808230132,1.0,222208,2673448,,-0.3297100088537306,-0.5483171640562038,0.6227150185742614,0,0,0,1,1.254845140573565
TR-2575,新北市,林口區,信義路,-1.0991644454649745,,9,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.5,-1.1772974743725295,0.447412910675419,1.0,287800,2774972,,-1.4864525560013324,-0.792322892797497,-0.0306392630090176,0,0,0,1,2.098062479875745
TR-2576,台北市,內湖區,內湖路三段,-0.047888376551561,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.66666666666666,-0.9233515776317858,-0.8193256863726953,0.0,308867,2775721,,-0.385439595987034,-1.3383496983724192,-0.4384519028208025,4,0,0,1,2.0043716643977243
TR-2577,新北市,林口區,吉祥路,-0.7629829802379426,,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.2764215329936018,0.2697605464552567,1.0,288000,2774780,,-0.5430100530086074,-0.9390675967957576,0.091063985521201,0,0,0,1,1.8169900334416844
TR-2578,基隆市,信義區,孝東路,0.3233580556304492,,7,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.666666666666667,1.0995975228753596,0.8598753562996219,1.0,328667,2780162,,1.1582982567359947,0.6563544757434682,-0.2334780105593819,5,0,0,1,1.32511325218208
TR-2579,台北市,中正區,信義路二段,-1.250359583993946,,13,14,其他,鋼骨造,住宅大樓(11層含以上有電梯),4.416666666666667,-1.142825180697315,-0.8193256863726953,0.0,303598,2769595,,-1.3724473599875189,-1.6420771089734696,0.0035230523678859,13,0,0,1,7.39159355438387
TR-2580,台中市,烏日區,環河北路,-0.2605854002332335,,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.333333333333333,0.1159880766759182,0.9680115779988512,1.0,211817,2666309,,-0.0954760081107092,-0.2667720924316345,-0.4384519028208025,0,0,0,1,1.6998765140941594
TR-2581,桃園市,龍潭區,東龍路,-0.5686235643606903,,12,14,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.5,-0.281017838816964,-0.8193256863726953,0.0,271518,2751116,,-0.4926554006749626,-0.9015282539124816,-0.4384519028208025,3,0,0,1,1.222053355156258
TR-2582,高雄市,左營區,榮耀街,-0.4212978293133849,,13,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.666666666666668,0.3503996736673737,-0.8193256863726953,0.0,180165,2508969,,0.4505042110125168,0.2058823611441573,-0.4384519028208025,0,0,0,1,1.048725346521921
TR-2583,桃園市,龜山區,文化一路,-0.7544029986046819,,19,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5833333333333334,0.0976028533824704,0.2898429876279705,1.0,288800,2771141,,-0.1664817257272528,-0.254827756059683,-0.0797475913633162,0,0,0,1,1.4656494753991098
TR-2584,台中市,西屯區,文心路三段,-1.2203656986205305,其他,16,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.1666666666666667,-0.4229287811132617,-0.8193256863726953,0.0,215567,2674131,,-0.7676257493732923,-0.2940734327103806,-0.3018026413131889,0,0,0,1,2.486879364109527
TR-2585,新北市,汐止區,新台五路一段,-0.5913112468867352,,4,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.333333333333333,1.826962919422376,0.4165168473327821,1.0,316512,2773037,,1.6095098886020804,1.424204671083202,0.3771733768027676,7,0,0,1,2.238598703092774
TR-2586,新北市,八里區,龍米路二段,-0.8828623874836127,,11,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.0,-0.4861279861844875,-0.8193256863726953,0.0,295307,2781251,,-0.3744068350824713,-0.2189947469438289,-0.4384519028208025,0,0,0,1,1.37195865992109
TR-2587,新北市,新店區,寶安街,-0.1084048856623464,,6,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),33.916666666666664,0.2107868842827568,-0.8193256863726953,0.0,304726,2763973,,0.1857179493030144,0.0301299830997294,-0.4384519028208025,0,0,0,1,2.566516557265844
TR-2588,新北市,三峽區,中華路,-0.7786288290985943,,5,8,住商用,鋼筋混凝土造,華廈(10層含以下有電梯),28.916666666666668,-0.1735791901958797,-0.8193256863726953,0.0,287752,2758219,,-0.0355030513987277,-0.1814554040605529,-0.4384519028208025,0,0,0,1,1.4422267715296049
TR-2589,高雄市,左營區,大中二路,-0.5138510765674099,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.833333333333333,0.3544214412628156,0.569452360878835,1.0,179002,2509270,,-0.0827458993746753,-0.3776837873140406,0.8874729627452629,2,0,0,1,1.282952385216971
TR-2590,台中市,西屯區,台灣大道四段,0.1972779893893133,,23,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.916666666666666,3.683295933832653,1.2893306367622757,2.0,210498,2675593,,3.048295067079142,5.005799248901207,-0.4384519028208025,2,0,0,1,1.55934029087713
TR-2591,新竹縣,竹東鎮,自由街,-0.7892276299396811,,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.83333333333333,-0.793505938121813,-0.8193256863726953,0.0,255643,2740488,,-0.9713074891498324,-0.5363728276842523,-0.4064247321549556,0,0,0,1,0.9503499902700004
TR-2592,台北市,中正區,中華路二段,0.570759542837131,,6,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.416666666666668,-0.2551636185605533,-0.8193256863726953,0.0,301076,2769583,,-0.0697328993333961,-0.0227663636903412,-0.037044697142187,12,0,0,1,3.222352265611983
TR-2593,新北市,三重區,後竹圍街,1.0926964087461568,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.0,-0.0506280094209496,-0.8193256863726953,0.0,298828,2773694,,0.7512176684881593,0.3782220716537421,-0.4384519028208025,8,0,0,1,1.6296084024856448
TR-2594,新北市,淡水區,淡金路二段,-0.6087115457732357,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,-0.7176668920363422,0.5818107862158898,1.0,294960,2786425,,-0.8358025539373841,-1.1421213151189316,-0.1288559197176149,3,0,0,1,1.2314224367040598
TR-2595,高雄市,左營區,海富路,-0.0239749823636215,,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,-0.0356900154950236,0.3655383428174311,1.0,176953,2509960,,-0.3936434438391444,-0.0261790312251844,-0.4384519028208025,2,0,0,1,1.2314224367040598
TR-2596,新北市,板橋區,松柏街,-0.1033578376427814,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.5,-0.0253483273924596,0.9278466956534236,1.0,298095,2769196,,0.105093927308134,0.137629010447292,-0.2932620624689628,0,0,0,1,3.0818160423949537
TR-2597,新北市,汐止區,招商街,0.5646550180896569,住,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),32.5,-0.0965910676545686,-0.8193256863726953,0.0,317297,2773522,,0.1500736448421201,0.8355195213227393,-0.4384519028208025,7,0,0,1,1.348535956051585
TR-2598,新北市,鶯歌區,鶯桃路,-0.2554422179656765,,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.0,-0.433270469215826,-0.2060388290213521,1.0,284216,2760684,花台1.67㎡,-0.2895394435089129,-0.0824880455500982,-0.0818827360743726,2,0,0,1,1.301690548312575
TR-2599,高雄市,鳳山區,文澄街,-0.0822804037705975,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),32.166666666666664,-0.3729439552842014,0.1168250329092038,1.0,183378,2505116,,-0.6182591402038293,2.023127823448195,-0.4384519028208025,0,0,0,1,0.9503499902700004
TR-2600,台北市,大安區,敦化南路二段,-0.7917271203874656,,20,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.583333333333336,1.7988105462542847,-0.8193256863726953,0.0,305340,2768939,,2.3141921299678607,2.490663275721722,-0.4384519028208025,6,0,0,1,5.049323167433371
TR-2601,新北市,新莊區,中港路,0.0858583959669141,,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),19.33333333333333,0.2217031106132412,0.3701727523188267,1.0,295478,2771577,,0.2366383842471498,0.0744946610526918,-0.1651533798055749,0,0,0,1,2.1917532953537644
TR-2602,台北市,北投區,榮華三路,1.0926964087461568,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),52.41666666666666,0.1154135384479979,-0.8193256863726953,0.0,302510,2778483,,1.1246341914118168,-0.246296087222575,-0.4384519028208025,0,0,0,1,2.613361965004854
TR-2603,台中市,西屯區,惠中三街,-0.0644475007681342,,12,34,住家用,鋼骨造,住宅大樓(11層含以上有電梯),9.75,4.054447629069126,0.8135312612856667,2.0,213658,2673152,,3.458204568379429,2.736375338230437,1.049743960785555,0,0,0,1,2.425980334048814
TR-2604,台北市,中山區,林森北路,-1.380429221526738,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),46.75,-1.6897855736773786,-0.8193256863726953,0.0,302939,2772466,,-1.6607136000323726,-1.6420771089734696,-0.4384519028208025,10,0,0,1,2.1449078876147545
TR-2605,新北市,林口區,文化三路一段,0.1698316615876782,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.833333333333334,1.1260262813596902,1.567395206846008,2.0,286246,2773377,,0.8994527124366414,0.1871126897025195,0.2661458518278311,0,0,0,1,1.8872581450501995
TR-2606,台北市,中山區,建國北路一段,-1.2162799930808827,,4,14,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.25,-1.3634478602186852,-0.1998596163528248,1.0,304206,2771439,,-1.6550557739274685,-1.2991040217217218,-0.1309910644286712,0,0,0,1,3.550270119785053
TR-2607,台北市,萬華區,富民路,-0.7529369513228081,,8,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.0,-0.4131616312386177,-0.8193256863726953,0.0,300543,2767862,,-0.3543215524100623,1.3149993099682176,-0.4384519028208025,10,0,0,1,2.0043716643977243
TR-2608,台中市,南區,美村南路,-1.0426375076458452,,12,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.75,0.0878357035078267,-0.0948130009878591,1.0,216160,2667887,,0.0380486879650227,0.5898074588140245,-0.4384519028208025,2,0,0,1,1.0440408057480202
TR-2609,台北市,文山區,萬安街,0.7306067636853569,,7,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),38.583333333333336,-1.0600916758768018,-0.8193256863726953,0.0,307488,2766054,,-1.1888509028833876,-0.89982192014506,-0.4384519028208025,10,0,0,1,2.566516557265844
TR-2610,台北市,信義區,吳興街,0.0112582195253421,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-1.1893627771588544,-0.8193256863726953,0.0,306607,2769049,,-0.9130318802693224,-0.7667278862861727,-0.4384519028208025,13,0,0,1,3.175506857872974
TR-2611,宜蘭縣,礁溪鄉,奇峰街,-0.3685922278519265,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.5,-0.7285831183668262,-0.8193256863726953,0.0,327422,2746439,,-0.2193823998081044,-1.6420771089734696,-0.4384519028208025,0,0,0,1,0.7629683593139605
TR-2612,新北市,板橋區,三民路二段,0.3603697411072599,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.833333333333336,-0.4740626833981625,-0.8193256863726953,0.0,298263,2767388,,0.1333830578326535,-0.0551867052713521,-0.4384519028208025,0,0,0,1,1.9106808489197045
