ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積
PR-1474,高雄市,鳳山區,高鳳一路,-0.7106859493304489,None,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.0,-0.5188766651759408,-0.8193256863726953,0.0,184730,2498958,,-0.9365118586046736,-0.021060029922919637,-0.14380193269501
PR-1475,新北市,中和區,工專路,0.0986442509498124,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),20.166666666666668,-0.193113489945168,0.08438416639943495,1.0,301313,2763540,,-0.2321125085441383,0.30143705211976884,-0.4384519028208025
PR-1476,台北市,士林區,福國路,0.31114900613550106,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.833333333333336,-0.26952707425855904,-0.8193256863726953,0.0,302900,2777249,,0.19363890584987994,1.591425380290522,-0.4384519028208025
PR-1477,新北市,三重區,中正南路,-1.1050526681544668,None,23,36,住家用,鋼骨造,住宅大樓(11層含以上有電梯),13.333333333333334,-0.2505673127371914,0.9077642544807093,1.0,299786,2771801,,-0.5390495747351746,0.17346201956314647,0.20209151049613736
PR-1478,苗栗縣,頭份市,民生街,0.12294218212971879,None,12,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.1666666666666665,0.044745336413809,2.491187500790852,2.0,239983,2730566,,-0.19675109538848895,-0.13709072610759054,-0.4384519028208025
PR-1479,台北市,士林區,承德路五段,0.353568243061846,None,3,3,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),51.583333333333336,-1.0124050029594223,-0.8193256863726953,0.0,301959,2776143,,-0.4793595093284385,-1.6420771089734696,-0.4384519028208025
PR-1480,台中市,太平區,育才路,0.1427939043400082,None,8,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.083333333333334,0.08094124477278372,0.496846612023638,1.0,221069,2672435,,-0.20212603018814757,-0.20875674433929906,0.710255951727576
PR-1481,新竹縣,竹北市,十興路一段,7.116155951601123,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),8.833333333333334,2.714624481559138,-0.8193256863726953,1.0,253149,2746776,,1.5274714100809736,1.644321727080593,-0.4384519028208025
PR-1482,台北市,內湖區,康樂街,0.5275231648028567,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.083333333333336,-0.7188159684921825,-0.8193256863726953,0.0,312520,2773854,,-0.2001457910514314,-0.44593713801090595,-0.4384519028208025
PR-1483,台北市,北投區,大屯路,3.8432414451611465,其他,3,3,住家用,加強磚造,公寓(5樓含以下無電梯),49.5,-0.607355552275657,-0.8193256863726953,0.0,300316,2781885,,0.1794943405876202,-1.6420771089734696,-0.4384519028208025
PR-1484,台北市,文山區,指南路三段,1.2693911565549305,None,6,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.583333333333333,0.9507921218440188,0.8675993721352815,1.0,308624,2763942,,0.8239207339361743,-0.19510607419992598,0.9130946992779407
PR-1485,高雄市,鳳山區,文殿街,-0.253207096699869,None,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.75,-0.17472826665172045,0.25894692428533383,1.0,183400,2504389,,-0.4329653352682265,-1.0602172942826933,0.38571395564699335
PR-1486,台北市,松山區,復興北路,-0.10554489178459309,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),36.583333333333336,0.06427963616309745,-0.8193256863726953,0.0,305005,2772573,,0.6765343639034279,0.5898074588140245,-0.4384519028208025
PR-1487,台南市,東區,東平路,0.3374176893992377,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.0,0.19297619921722942,-0.24002449869825276,1.0,171435,2543868,,0.2926508626856982,0.958375552577097,-0.4384519028208025
PR-1488,台北市,松山區,南京東路三段,-0.807541204182103,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),44.666666666666664,-1.0371101467599921,-0.8193256863726953,0.0,305078,2771523,,-0.9251962063948658,-0.06030570657361724,-0.4384519028208025
PR-1489,新北市,樹林區,四維路,-0.4852511377898743,None,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,-0.2827414535007243,0.5401011007033298,1.0,292525,2763651,,-0.5911015749002906,-0.5124841549403495,0.26828099653888776
PR-1490,新北市,五股區,芳洲七路,0.1945381633215491,None,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.666666666666667,0.37338120278418324,0.4180616504999139,1.0,294897,2775545,,0.012305579187710114,-0.38450912238372714,1.103122578561966
PR-1491,新竹市,新竹市,牛埔路,-0.0773294899990244,None,5,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.333333333333333,-0.7297321948226669,0.32691826363913495,1.0,245210,2743623,,-1.0049715544740108,-0.8486319071224109,0.12309115618704809
PR-1492,台北市,北投區,公館路,0.822390936955448,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.916666666666664,-0.2540145421047127,-0.8193256863726953,0.0,301269,2779935,,0.4108994282781898,0.4311184184438128,-0.4384519028208025
PR-1493,台北市,文山區,辛亥路七段,1.3744178224858812,None,3,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),46.083333333333336,-0.24597100691382973,-0.8193256863726953,0.0,306037,2764178,,0.5998708201819798,-0.6268085173575988,-0.4384519028208025
PR-1494,新竹縣,竹北市,莊敬三路,-0.663892604120481,None,7,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.416666666666667,0.4371549460833291,0.5725419672130986,1.0,252827,2746598,,0.2949139931276597,-0.1814554040605529,-0.4384519028208025
PR-1495,台中市,西屯區,文心路三段,-1.2203656986205305,其他,7,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.0833333333333333,-0.3953509461730906,-0.8193256863726953,0.0,215524,2674117,,-0.7150079665976861,-0.34014444443076475,-0.30180264131318874
PR-1496,新北市,新莊區,雙鳳路,-0.672039981637779,None,6,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.583333333333332,-0.7274340419109858,-0.8193256863726953,0.0,291660,2768837,,-0.710764597019008,-0.4083977951276299,-0.3359649566900922
PR-1497,新北市,鶯歌區,永明街,0.037454802103085,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.083333333333332,0.1303515323739242,-0.2971822158821311,1.0,284526,2760988,露樑1.53㎡,0.13423173174838918,0.18028735463283285,0.2170375234735327
PR-1498,台中市,北區,育樂街,-1.0201420936157835,None,10,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.4166666666666665,-0.9101371983896205,0.7996280327814802,1.0,218757,2672582,,-1.107095315667526,-0.7547835499142213,-0.4384519028208025
PR-1499,高雄市,苓雅區,仁德街,-0.6834078564627994,None,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.333333333333332,0.7749834241004272,-0.207583632188484,1.0,178281,2501779,,0.6903960378604422,0.14957334681924353,-0.07334215723014659
PR-1500,桃園市,桃園區,金門二街,-0.7246975159752416,None,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.333333333333332,-0.1879426458938857,0.4350544853383642,1.0,281788,2763762,,-0.29067100872989343,0.26219137546907123,-0.09682874905176797
PR-1501,台南市,東區,東寧路,2.436845464166333,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.916666666666664,-0.14600135525570887,-0.8193256863726953,0.0,170075,2543590,,0.46210275452757016,-1.0073209474926226,-0.4384519028208025
PR-1502,高雄市,鳳山區,漢慶街,-1.0221368792616117,None,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.5,-0.8894538221844921,-0.09326819782072727,1.0,181454,2501654,,-1.1164307287406174,-0.3930407912208353,-0.4384519028208025
PR-1503,台中市,南區,光輝一街,0.10366726540737942,None,4,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.5,0.5980256499009949,-0.8193256863726953,1.0,215532,2669233,,0.6448505377159659,0.8218688511833663,-0.12885591971761468
PR-1504,桃園市,中壢區,龍慈路,-0.5905662064647993,None,18,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.333333333333332,0.34235613847649055,1.113223075709245,1.0,274735,2759276,花台1.16㎡,0.6063773202026195,0.16322401695861657,-0.1907751163382524
PR-1505,新北市,土城區,金城路三段,-0.7836037764321656,None,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.916666666666668,-0.37179487882836104,-0.8193256863726953,0.0,297058,2764350,,-0.13281766040307474,-0.07225004294556871,-0.4384519028208025
PR-1506,新北市,樹林區,樹新路,1.4275079609393062,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),22.416666666666668,0.8496733937300576,0.021047236547029356,1.0,293322,2765437,,0.9693268648322044,0.7229014926729116,-0.4384519028208025
PR-1507,桃園市,桃園區,蓮埔街,0.18989968585594905,None,2,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.0,-0.03683909195086434,-0.8193256863726953,0.0,279943,2766540,,0.412879667414906,-0.5261348250797225,-0.3957490085996731
PR-1508,台北市,大安區,信義路四段,0.2793045364882448,None,10,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),34.916666666666664,2.2940624987215275,1.4623485914810423,1.0,305011,2769673,,2.846876457744563,4.217473048352414,-0.20358598460459243
PR-1509,新竹縣,竹北市,復興三路一段,0.6453837528407008,None,10,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.5,0.14528952629984995,0.680678188912328,1.0,252866,2745060,,0.15629725355751442,0.03524898440199422,-0.07120701251909017
PR-1510,新北市,汐止區,工建路,-0.701865632077209,None,17,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.25,-0.3212355147713801,-0.8193256863726953,0.0,314339,2773027,,-0.3396112045373123,0.040367985704259,0.597093282041584
PR-1511,高雄市,鼓山區,馬卡道路,0.5626842660058265,None,2,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.083333333333333,3.655143560664562,1.2785170145923523,2.0,176745,2507276,,3.0454661540266903,2.9581987279952493,0.8832026733231497
PR-1512,台南市,東區,崇學路,-0.6256552069817757,None,3,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.666666666666668,-0.057522468155992726,-0.8193256863726953,0.0,170007,2542059,,-0.00014163824307839886,0.41917408207186135,-0.4384519028208025
PR-1513,新北市,中和區,大仁街,0.29735374154868977,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.083333333333336,-0.9256497305434668,-0.8193256863726953,0.0,302484,2765073,,-0.33847963931633135,-1.6420771089734696,-0.4384519028208025
PR-1514,新北市,板橋區,民權路,0.9736101090464181,住,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.166666666666664,0.11598807667591828,-0.8193256863726953,0.0,296609,2767134,,0.6872842335027451,0.13762901044729206,-0.4384519028208025
PR-1515,桃園市,楊梅區,福羚路,0.024933316302164013,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.666666666666668,0.06600325084685796,-0.8193256863726953,0.0,268359,2755537,花台1.52㎡ ,0.11754114473892259,0.5369111120239538,-0.11390990674021972
PR-1516,台北市,士林區,中山北路七段,0.16185251900436592,None,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.916666666666664,0.03842541590668654,-0.8193256863726953,0.0,304022,2779497,,0.1721391666512454,0.5471491146284837,-0.4384519028208025
PR-1517,台北市,松山區,民生東路三段,0.5587427618381665,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.25,-0.15174673753491122,-0.8193256863726953,0.0,304990,2772174,,0.26266438432970785,0.3952854093279584,-0.4384519028208025
PR-1518,台北市,大安區,仁愛路三段,1.1017810951813736,None,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),51.416666666666664,-0.2821669152728042,-0.8193256863726953,0.0,304026,2770202,,0.2827496670021165,0.9276615447635076,-0.4384519028208025
PR-1519,台北市,信義區,基隆路一段,0.23844748109176547,None,4,4,其他,加強磚造,公寓(5樓含以下無電梯),53.083333333333336,-0.9181807335805037,-0.8193256863726953,0.0,307503,2771245,,-0.3265982044960335,-1.6420771089734696,-0.4384519028208025
PR-1520,新北市,五股區,芳洲九路,-0.2659208509967736,None,19,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.916666666666667,-0.452804768965114,0.680678188912328,1.0,295091,2775729,,-0.85136157572587,-0.2753037612687428,0.23411868116198442
PR-1521,台北市,內湖區,行善路,1.8076468110605504,None,3,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.25,-0.010984871694453684,-0.8193256863726953,0.0,308445,2772332,,-0.11754152991983445,-0.9032345876799032,0.6654179127953905
PR-1522,台南市,永康區,東橋十二街,0.6009937638305258,None,12,15,住家用,其他,住宅大樓(11層含以上有電梯),5.5,0.5348264448297689,0.5014810215250337,1.0,171568,2547272,,0.4063731673942668,0.02159831426262115,-0.4384519028208025
PR-1523,桃園市,蘆竹區,南華一街,-0.06569724599202652,None,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.666666666666668,-0.16323750209331572,1.1580223675560688,1.0,279832,2770614,,-0.05445676885015587,0.21612036374868726,-0.4384519028208025
PR-1524,新北市,土城區,千歲路,-0.2912522253425909,None,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.166666666666668,-0.5257711239109838,-0.8193256863726953,0.0,294531,2762530,,-0.404676204743707,-0.24629608722257507,-0.4384519028208025
PR-1525,基隆市,安樂區,基金一路,1.3003944515322599,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.333333333333332,0.03325457185540451,0.6482373224025592,1.0,322345,2781288,,0.5679041026892729,-1.0670426293523798,-0.4384519028208025
PR-1526,台南市,安南區,同安路,1.5106400518901428,None,5,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),5.75,-0.005239489415251315,0.30838062563355284,1.0,166878,2549262,,0.3744064499015595,0.16493035072603818,-0.4384519028208025
PR-1527,高雄市,鼓山區,美術南三路,-0.2633973269869911,None,5,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.5,1.6367907659807792,0.056577709391061784,1.0,176407,2506103,,1.3042701702425152,0.7007191536964306,-0.0050175264763399905
PR-1528,新北市,三重區,重陽路一段,-0.704845793764952,None,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),46.75,-1.2853106612215335,-0.8193256863726953,0.0,299018,2772570,,-1.025905511062155,-1.0277969527016824,-0.4384519028208025
PR-1529,新北市,新莊區,中原東路,-0.15772175488209705,None,19,25,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.25,1.0656997674280657,0.9880940191715653,1.0,296518,2771852,,0.7792239077074334,-0.15927306508407188,1.0497439607855548
PR-1530,台南市,永康區,東橋一路,0.0970099687339532,None,7,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.25,0.19355073744514975,0.5941692115529446,1.0,171539,2547252,,0.03720001404928713,0.13080367537760568,-0.4384519028208025
PR-1531,新竹縣,湖口鄉,新化街,0.8377483830721248,None,5,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),7.75,-0.5056622859337755,-0.1782323720129789,1.0,254095,2755010,,-0.4691754223396115,-0.45788147438285726,-0.4384519028208025
PR-1532,高雄市,鳳山區,和德街,-0.7443810032515454,None,20,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.25,-0.7596081826745192,0.36244873648316756,1.0,184223,2502140,,-1.2533501204792918,0.09497066626175127,0.24692954942832335
PR-1533,桃園市,桃園區,同安街,0.5563153720763756,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.666666666666664,-0.24941823628135076,-0.8193256863726953,0.0,280191,2767994,,0.361959232470771,0.7740915056955607,-0.4384519028208025
PR-1534,高雄市,左營區,立大路,-0.29521776307224923,None,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.25,-0.14312866411610742,-0.8193256863726953,0.0,178493,2508871,,-0.30792737834985034,0.5727441211398082,-0.0989638937628244
PR-1535,高雄市,左營區,文自路,-1.060951081888267,None,15,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.0,-0.14083051120442658,-0.3512503267317458,1.0,179251,2508982,,-0.17355400835838275,0.05231232207621047,0.3600922191143159
PR-1536,台南市,北區,林森路三段,1.786280974444391,None,8,8,國民住宅,鋼筋混凝土造,華廈(10層含以下有電梯),24.0,0.289498621507829,-0.8193256863726953,0.0,170705,2545033,,0.09689007945602325,-0.10467038452657962,-0.4384519028208025
PR-1537,台南市,南區,大同路二段,0.6938834809525214,None,5,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.416666666666668,0.2377901809950077,-0.8193256863726953,0.0,169316,2542282,,-0.08076566023795878,-0.24800242098999664,-0.4384519028208025
PR-1538,台北市,中正區,汀州路一段,0.18485263783638398,None,15,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.6666666666666667,0.38831919671010945,0.9880940191715653,1.0,301779,2768755,,0.2609670364982366,0.24854070532969816,-0.4384519028208025
