ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
TR-2747,新竹市,新竹市,立鵬路,-0.7656026384957167,None,19,25,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.0,0.662948469655981,0.04421928405400699,1.0,251064,2742601,,0.2773747322024579,0.874765197973437,-0.4384519028208025,1.8638354411806946
TR-2748,台南市,中西區,信義街,0.0015967276021748482,None,4,5,集合住宅,其他,公寓(5樓含以下無電梯),0.5,-1.0302156880249493,-0.8193256863726953,0.0,167653,2544597,,-1.2179887073236424,-1.2069619982809536,-0.4384519028208025,1.9387880935631105
TR-2749,新北市,中和區,景平路,-0.38620882879640867,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.333333333333332,-0.42407785756910216,-0.8193256863726953,0.0,301735,2764948,,-0.14356753000239242,0.08985166495948647,-0.4384519028208025,2.379134926309804
TR-2750,台中市,西屯區,西屯路二段,-1.313375583552516,None,11,16,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.0,-1.1485705629765177,-0.8193256863726953,0.0,213905,2674210,,-1.4239335775421442,-0.34355711196560795,-0.36372183793382623,1.37195865992109
TR-2751,新北市,中和區,景新街,-0.9797657094592627,None,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.583333333333332,-0.09774014411040881,-0.8193256863726953,0.0,301681,2764828,,-0.04002931228265078,0.4225867496067045,-0.4384519028208025,2.0980624798757446
TR-2752,高雄市,前鎮區,新光路,-1.2409864948147535,None,8,39,住家用,鋼骨造,住宅大樓(11層含以上有電梯),23.0,0.24296102504629022,0.8042624422828756,1.0,178539,2501472,,0.2620986017192172,0.44988808988545065,-0.4384519028208025,1.2361069774779612
TR-2753,桃園市,八德區,廣豐三街,-0.23335537448957963,None,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.833333333333334,0.009698504510674695,0.6173412590599222,1.0,279859,2761923,,-0.1783631605475511,-0.1558603975492284,0.3921193897801626,1.5827629947466348
TR-2754,新北市,板橋區,公館街,-1.035283237674479,None,23,28,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),0.5,-1.0428555290391948,1.3202267001049124,1.0,296453,2767420,,-1.2841852727510181,-0.89982192014506,-0.4384519028208025,4.393487459087233
TR-2755,台北市,大安區,光復南路,-0.766203477545665,商,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.666666666666666,0.20274334909187364,-0.8193256863726953,0.0,306262,2769211,,-0.04200955141936736,-1.2086683320483753,1.8333420697432778,4.580869090043272
TR-2756,新北市,板橋區,民生路一段,-0.7736058146410272,None,7,29,住家用,鋼骨造,住宅大樓(11層含以上有電梯),18.583333333333332,1.4776436768468737,1.2460761480825835,1.0,298103,2767121,,1.9467163244543533,0.7723851719281392,-0.4384519028208025,2.238598703092774
TR-2757,新竹縣,湖口鄉,新化街,0.9874053736332293,None,2,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),7.083333333333333,-0.4039690195918939,-0.1782323720129789,1.0,254131,2755011,,-0.4145774004272891,-0.01252836108581136,-0.4384519028208025,0.9269272864004954
TR-2758,高雄市,鳳山區,瑞隆東路,-0.675380646755491,None,10,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),32.333333333333336,-0.34536612034403,-0.8193256863726953,0.0,182083,2500749,,-0.2756777695518981,-0.14050339364243372,-0.4384519028208025,0.7863910631834654
TR-2759,新北市,五股區,芳洲七路,-0.28771929172889527,None,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.0,-0.2821669152728042,0.4180616504999139,1.0,294959,2775510,,-0.5582861834918481,-1.094343969631126,0.8554457920794158,1.4422267715296049
TR-2760,台北市,內湖區,成功路五段,0.24767636889897057,None,14,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.166666666666668,0.5055249952058372,-0.8193256863726953,0.0,310586,2775301,,0.2527631886461258,0.29802438458492536,-0.4384519028208025,2.8944344114389136
TR-2761,台中市,潭子區,大新路,0.09604862625403598,None,13,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5833333333333335,0.02118926906907968,1.0498861458568394,1.0,219951,2677491,,-0.34102566106353815,0.5334984444891107,-0.4106950215770683,1.5124948831381198
TR-2762,新北市,新店區,安和路一段,-0.9421772184945016,None,3,16,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.666666666666667,-0.7245613507713848,-0.8193256863726953,0.0,302222,2762037,,-0.9212357281214331,-0.505658819870663,-0.4384519028208025,2.2854441108317842
TR-2763,新北市,新莊區,新樹路,0.4591476809187481,None,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.1666666666666665,0.20389242554771433,1.0637893743610258,1.0,293718,2765984,,-0.021358486136468017,0.06766932598300514,0.10814514320965296,1.8169900334416844
TR-2764,高雄市,三民區,明福街,-0.10965463088623896,None,7,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.583333333333332,0.28202962454486613,0.9525635463275332,1.0,179415,2506953,,0.1882639710502213,0.6495291406737815,0.5351740854209458,0.9971953980090102
TR-2765,新北市,新莊區,建興街,-0.5828514330634642,住,10,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.833333333333334,-0.5906939436659702,0.14463148991757713,1.0,295368,2770089,,-0.9172752498480004,-0.5227221575448794,0.42414656044600985,2.1683305914842594
TR-2766,新北市,三重區,力行路二段,-0.7975432423909645,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.0,-0.8768139811702469,-0.8193256863726953,0.0,298833,2774353,,-0.2587042912371866,-1.6420771089734696,-0.4384519028208025,1.7935673295721795
TR-2767,桃園市,龜山區,文德二路,0.9472933586586856,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.333333333333332,-0.36834764946083925,-0.8193256863726953,0.0,288587,2771901,,0.2405988625205826,0.17004935202830296,-0.2292077211372687,0.9971953980090102
TR-2768,宜蘭縣,羅東鎮,四維路,7.008413493164406,農,3,4,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),5.916666666666667,3.924027451331232,0.580265983048758,2.0,326696,2730911,,3.932613287275621,2.0145961546110867,-0.4384519028208025,1.27826784444307
TR-2769,高雄市,前金區,七賢二路,-1.3041707293073093,None,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,-0.749841032799875,-0.8193256863726953,0.0,176763,2503497,,-1.0162872066838184,-0.9714879383767685,0.3024433119157913,1.32511325218208
TR-2770,台北市,中山區,林森北路,-0.8346991292397629,None,8,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.25,-1.0566444465092801,0.7996280327814802,1.0,303057,2773018,,-1.416295512300524,-0.9305359279586493,0.2768215753831136,3.925033381697133
TR-2771,台中市,南屯區,大墩四街,0.8212132924175496,None,7,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.916666666666667,1.0352492413482934,2.675019077679542,2.0,214116,2670724,,0.6765343639034279,0.6051644627208191,0.15298318214183856,1.9575262566587144
TR-2772,台中市,北屯區,太順路,-0.5950845161204101,None,3,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.5,-0.421205166429501,0.46749535184813307,1.0,222109,2672636,,-0.7138764013767053,-0.2531214222922614,-0.10109903847388081,1.2079997328345549
TR-2773,台北市,中山區,復興北路,-0.06889370973775126,None,10,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),10.166666666666666,2.3026805721403303,3.431972629574147,3.0,304897,2771296,,2.122108933706374,0.5744504549072298,1.0625548290518931,4.768250720999312
TR-2774,基隆市,暖暖區,源遠路,-1.0632583038400683,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.0,-1.3146121108454656,-0.11952985166196865,1.0,326446,2776976,,-1.2742840770674362,-1.6420771089734696,-0.4384519028208025,1.0440408057480202
TR-2775,桃園市,蘆竹區,南昌路,0.09628896187401542,None,25,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.166666666666666,1.8562643690463083,0.5339218880348023,1.0,279064,2770517,,1.6454370843682204,2.68689165897521,-0.4384519028208025,1.7467219218331695
TR-2776,新竹市,新竹市,關新路,0.03291245888547634,None,11,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.333333333333334,1.4109972424081267,1.286241030428012,2.0,251805,2741825,,1.377539018301021,0.7433774978819714,-0.4384519028208025,1.8872581450501995
TR-2777,台北市,松山區,長安東路二段,-1.2629531704808608,None,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),43.666666666666664,-0.9624201771303617,-0.8193256863726953,0.0,304921,2771232,,-0.902282010670005,-0.9680752708419251,-0.4384519028208025,3.409733896568023
TR-2778,高雄市,鼓山區,大順一路,-0.8962250479544612,None,15,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.333333333333332,-0.057522468155992726,-0.8193256863726953,0.0,177595,2506090,,-0.09943648638414196,0.44647542235060744,0.38998424506910656,1.13773162122604
TR-2779,台北市,萬華區,康定路,-1.452265538338548,None,18,26,住家用,鋼骨造,住宅大樓(11層含以上有電梯),6.5,-1.2738198966631287,-0.8193256863726953,0.0,300661,2770281,,-1.5778264475955304,-0.8332749032156163,-0.4384519028208025,3.4565793043070334
TR-2780,新北市,中和區,水源路,0.15992983404453145,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.75,-0.4280996251645438,-0.8193256863726953,0.0,301107,2766215,,0.035219774912570966,0.9873832266232646,-0.4384519028208025,1.8404127373111896
TR-2781,基隆市,中山區,復興路,0.6843421568393441,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.083333333333336,-0.4085653254152558,-0.8193256863726953,0.0,323326,2782324,,-0.0004245295483237385,-0.3299064418262349,-0.4384519028208025,0.7395456554444555
TR-2782,台北市,大同區,延平北路三段,-0.41221314287816785,None,4,5,住家用,加強磚造,公寓(5樓含以下無電梯),60.083333333333336,-0.9572493330790796,-0.8193256863726953,0.0,301599,2773151,,-0.39024874817620236,-1.6420771089734696,-0.4384519028208025,2.355712222440299
TR-2783,新北市,泰山區,仁德路,0.27031598430101944,None,7,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.666666666666666,0.09415562401494898,0.9463843336590056,1.0,293801,2772121,,0.2157044276590052,-0.08590071308494178,-0.4384519028208025,2.1917532953537644
TR-2784,苗栗縣,頭份市,德義路,0.5982058706387658,None,9,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.166666666666666,0.7479801273881759,0.5926244083858128,1.0,239300,2731635,,0.6870013421975002,0.21612036374868726,0.0419556571669024,1.348535956051585
TR-2785,屏東縣,屏東市,華盛街,1.6095141259496228,None,6,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.666666666666668,0.965730115769945,-0.8193256863726953,0.0,196286,2507095,,0.5217928199343063,0.3526270651424176,-0.4384519028208025,0.7020693292532474
TR-2786,桃園市,桃園區,新埔八街,0.40519233423339773,None,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),2.6666666666666665,0.08611208882406576,1.640000955701205,1.0,280100,2768175,,-0.16421859528529137,0.12739100784276217,-0.4384519028208025,1.9341035527892094
TR-2787,台北市,信義區,永吉路,1.2017607130927586,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),50.0,-0.31663920894801845,-0.8193256863726953,0.0,307335,2770843,,0.22758586247930343,0.9225425434612425,-0.4384519028208025,2.8944344114389136
TR-2788,新北市,中和區,中山路二段,-0.32266409087388404,None,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.916666666666668,-0.11612536740385634,-0.8193256863726953,0.0,298551,2766287,,0.3246175801784055,-0.12344005596821747,-0.32101894371269707,2.0043716643977243
TR-2789,台中市,南區,工學北路,-0.8255663756805497,None,5,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.166666666666668,-0.13221243778562303,-0.8193256863726953,0.0,215289,2668007,,-0.08076566023795878,0.33215105993335814,-0.4384519028208025,1.0206181018785152
TR-2790,台中市,南屯區,新富路,3.153285947324598,None,7,17,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.583333333333333,1.3202202023967295,0.8320688992912487,1.0,211900,2670806,,1.3532103660499337,0.29461171705008216,-0.4384519028208025,2.0043716643977243
TR-2791,台北市,文山區,政大一街,2.256137111503905,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),7.25,-0.0006431835918893705,0.7254774807591514,1.0,309051,2764458,,-0.23182961723889298,-0.19681240796734759,-0.18863997162719595,3.175506857872974
TR-2792,新北市,蘆洲區,長安街,0.5401648184137674,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),32.833333333333336,-0.06614054157479628,-0.8193256863726953,0.0,296179,2775004,,0.44852397187580073,2.0521354974943624,-0.4384519028208025,1.5827629947466348
TR-2793,高雄市,鼓山區,美術北五街,0.060334753125113334,None,11,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.333333333333334,2.503768951912412,0.7362911029290743,2.0,176891,2507221,,1.9025852808361028,1.2740472995500987,0.9728787511875217,1.4656494753991098
TR-2794,台北市,文山區,福興路,0.8521204531468867,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.0,-0.3735184935121215,-0.8193256863726953,0.0,305609,2766496,,-0.0357859427039731,-0.026179031225184425,-0.4384519028208025,2.074639776006239
TR-2795,新北市,三重區,疏洪東路一段,-0.03207429275692388,None,4,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.31951190008761937,0.5926244083858128,1.0,299072,2771237,,-0.5229247703361987,-0.9527182669351305,-0.4384519028208025,2.4962484456573293
TR-2796,台南市,永康區,中華路,-1.0398015473300894,None,10,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.666666666666668,-0.1689828843725181,-0.11644024532770508,1.0,171483,2544400,,-0.2974604000557784,0.5232604418845808,-0.4384519028208025,0.9503499902700003
TR-2797,新北市,土城區,員林街,-0.5118803244835796,None,11,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.583333333333332,-0.40626717250357475,-0.8193256863726953,0.0,294767,2763309,,-0.3223548349173554,0.26048504170164966,-0.08188273607437266,2.051217072136734
TR-2798,台北市,士林區,通河街,-0.441654256325631,None,5,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),9.0,-0.548178114799873,0.7749111821073706,1.0,302755,2774766,,-1.1656538158532814,-0.7599025512164861,0.02700964418950708,3.5268474159155483
TR-2799,新北市,板橋區,光環路二段,-0.2494578610281923,None,19,20,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.6666666666666665,0.2613462483397375,0.4551369265110783,1.0,298584,2767498,,-0.08274589937467536,-0.2957797664778024,0.5180929277324943,2.613361965004854
TR-2800,新北市,新莊區,中榮街,0.12467259859356965,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.583333333333336,-0.5815013320192465,-0.8193256863726953,0.0,295016,2771740,,-0.05502255146064615,0.02671731556488594,-0.4384519028208025,1.5827629947466348
TR-2801,台南市,中西區,永華路一段,-0.761084328840106,None,6,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,-0.20575333095941314,0.8768681911380726,1.0,166819,2543350,,-0.5203787485889918,-0.5073651536380845,0.35795707440325947,1.7701446257026745
TR-2802,台南市,永康區,東橋十二街,0.13197880144094,None,4,15,住家用,其他,住宅大樓(11層含以上有電梯),5.5,-0.008112180554852499,0.31610464146921197,1.0,171524,2547292,,-0.04002931228265078,-0.9322422617260709,-0.4384519028208025,1.6998765140941594
TR-2803,新北市,汐止區,福德二路,-1.0135568976283509,None,9,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.083333333333332,-0.43327046921582607,-0.8193256863726953,0.0,314117,2773457,,-0.6077921619097572,-0.14220972740985563,0.11882086676493545,1.8404127373111896
TR-2804,新北市,永和區,永利路,-0.6925886771460082,None,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.5,-0.3666240347770787,1.3681155982859998,1.0,302483,2766347,,-0.5840292922691607,-0.17633640275828813,-0.10109903847388081,2.7445291066740816
TR-2805,桃園市,桃園區,經國路,0.951667466942309,None,15,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,1.9464668708297848,0.8830474038065997,2.0,281063,2767373,,1.5922535189821239,1.1631356046676928,-0.4384519028208025,1.8404127373111896
TR-2806,新北市,板橋區,和平路,-0.863779739257257,None,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.5,-0.9325441892785096,-0.8193256863726953,0.0,296501,2765221,,-1.1252003592032187,-1.0482729579107417,0.25974041769466194,2.332289518570794
